#time_sec,time_ms,run,ls,nb,bcm1f_minus,bcm1f_plus
1465655741,701,274959,54,36,0.225691348314,0.105106674135
1465655743,158,274959,54,40,0.173340275884,0.189843818545
1465655744,615,274959,54,44,0.184973120689,0.244429036975
1465655746,111,274959,54,48,0.204179242253,0.043997887522
1465655747,529,274959,54,52,0.178584158421,0.149103969336
1465655748,988,274959,54,56,0.218727558851,0.16702824831
1465655750,482,274959,54,60,0.254211932421,0.184952959418
1465655751,901,274959,54,64,0.165208667517,0.193915441632
1465655753,357,274959,55,4,0.319946020842,0.125476107001
1465655754,814,274959,55,8,0.221635386348,0.118143066764
1465655483,825,274959,43,32,0.207507252693,0.122116453946
1465655756,309,274959,55,12,0.225120663643,0.129549518228
1465655757,728,274959,55,16,0.198362097144,0.0757742524147
1465655759,184,274959,55,20,0.259444832802,0.109181046486
1465655760,680,274959,55,24,0.268175989389,0.0896257311106
1465655762,99,274959,55,28,0.203604340553,0.0985883027315
1465655763,555,274959,55,32,0.209419280291,0.211032047868
1465655765,12,274959,55,36,0.235014945269,0.128737702966
1465655766,508,274959,55,40,0.218150436878,0.166217491031
1465655767,929,274959,55,44,0.314710736275,0.143406718969
1465655769,384,274959,55,48,0.27340862155,0.118962392211
1465655770,879,274959,55,52,0.218723416328,0.136072158813
1465655772,298,274959,55,56,0.169859662652,0.11814648658
1465655773,768,274959,55,60,0.198942691088,0.130369439721
1465655775,211,274959,55,64,0.236763134599,0.169480755925
1465655776,706,274959,56,4,0.245489001274,0.109999507666
1465655778,125,274959,56,8,0.258876889944,0.121408194304
1465655779,581,274959,56,12,0.290287226439,0.117337681353
1465655781,81,274959,56,16,0.256546407938,0.103485323489
1465655782,497,274959,56,20,0.262376248837,0.178451016545
1465655783,953,274959,56,24,0.248995661736,0.118152484298
1465655785,410,274959,56,28,0.201290741563,0.106742717326
1465655786,906,274959,56,32,0.199552431703,0.116521961987
1465655788,323,274959,56,36,0.31532779336,0.169486492872
1465655789,780,274959,56,40,0.257155925035,0.136893182993
1465655791,284,274959,56,44,0.2164298594,0.126300275326
1465655792,694,274959,56,48,0.260643035173,0.171119451523
1465655794,151,274959,56,52,0.208275958896,0.140972569585
1465655795,608,274959,56,56,0.198967531323,0.100229039788
1465655797,103,274959,56,60,0.262387752533,0.132010117173
1465655798,521,274959,56,64,0.22282743454,0.173571109772
1465655799,978,274959,57,4,0.284497737885,0.0847483426332
1465655801,474,274959,57,8,0.26587882638,0.151568025351
1465655802,892,274959,57,12,0.234462037683,0.181718662381
1465655804,349,274959,57,16,0.199556037784,0.15401211381
1465655805,807,274959,57,20,0.217590451241,0.198019623756
1465655807,312,274959,57,24,0.20420922339,0.133642867208
1465655808,725,274959,57,28,0.313009977341,0.136092931032
1465655810,177,274959,57,32,0.246678456664,0.0888280421495
1465655811,673,274959,57,36,0.328710764647,0.144243717194
1465655813,91,274959,57,40,0.260066151619,0.145874381065
1465655814,548,274959,57,44,0.249005883932,0.131204292178
1465655816,5,274959,57,48,0.268210738897,0.133648335934
1465655817,500,274959,57,52,0.186758443713,0.143427461386
1465655818,919,274959,57,56,0.247844606638,0.092088110745
1465655820,376,274959,57,60,0.201882779598,0.0929030478001
1465655821,871,274959,57,64,0.338024049997,0.0847528129816
1465655823,289,274959,58,4,0.249010026455,0.123870551586
1465655824,746,274959,58,8,0.243195906281,0.102679885924
1465655826,203,274959,58,12,0.247847691178,0.110019370914
1465655827,699,274959,58,16,0.245520502329,0.134468123317
1465655829,117,274959,58,20,0.2309807688,0.190697103739
1465655830,574,274959,58,24,0.243787303567,0.171144157648
1465655832,70,274959,58,28,0.21411216259,0.202115669847
1465655833,488,274959,58,32,0.244948998094,0.100242882967
1465655834,945,274959,58,36,0.228664964437,0.222488388419
1465655836,402,274959,58,40,0.225759595633,0.0798684209585
1465655837,897,274959,58,44,0.252524882555,0.136102318764
1465655839,318,274959,58,48,0.265318721533,0.255906492472
1465655840,773,274959,58,52,0.228662848473,0.15321791172
1465655842,271,274959,58,56,0.192007571459,0.0684586688876
1465655843,687,274959,58,60,0.331655800343,0.126325130463
1465655845,143,274959,58,64,0.218776479363,0.118990123272
1465655846,600,274959,59,4,0.250775039196,0.181748315692
1465655848,96,274959,59,8,0.210621953011,0.174415618181
1465655849,514,274959,59,12,0.219349399209,0.170340493321
1465655850,971,274959,59,16,0.246700823307,0.172785386443
1465655852,467,274959,59,20,0.219354256988,0.158929988742
1465655853,885,274959,59,24,0.227515429258,0.16381727159
1465655855,342,274959,59,28,0.304896473885,0.206201091409
1465655856,800,274959,59,32,0.299077838659,0.104323089123
1465655858,294,274959,59,36,0.173404350877,0.124700725079
1465655859,713,274959,59,40,0.20715418458,0.147521749139
1465655861,170,274959,59,44,0.292683452368,0.0921018496156
1465655862,666,274959,59,48,0.313631296158,0.163005456328
1465655864,83,274959,59,52,0.29384753108,0.180936038494
1465655865,541,274959,59,56,0.265924245119,0.134481295943
1465655866,998,274959,59,60,0.2659265697,0.164638966322
1465655868,493,274959,59,64,0.253702968359,0.137741819024
1465655869,911,274959,60,4,0.232173115015,0.109215401113
1465655871,369,274959,60,8,0.244978114963,0.191536307335
1465655872,874,274959,60,12,0.377654194832,0.185832738876
1465655874,284,274959,60,16,0.321791619062,0.262448042631
1465655875,740,274959,60,20,0.212394028902,0.108401693404
1465655877,197,274959,60,24,0.300262778997,0.153232544661
1465655878,692,274959,60,28,0.346233278513,0.0896573364735
1465655880,111,274959,60,32,0.218215718865,0.148345977068
1465655881,568,274959,60,36,0.360200077295,0.0831386521459
1465655883,62,274959,60,40,0.230434864759,0.131228640676
1465655884,481,274959,60,44,0.318299591541,0.12878242135
1465655885,937,274959,60,48,0.282806396484,0.144271582365
1465655887,394,274959,60,52,0.292698740959,0.153237625957
1465655888,890,274959,60,56,0.230440050364,0.132859647274
1465655890,315,274959,60,60,0.346823900938,0.206217736006
1465655483,825,274959,43,32,0.207507252693,0.122116453946
1465655891,766,274959,60,64,0.242653980851,0.0880280807614
1465655893,261,274959,61,4,0.201347976923,0.114931389689
1465655894,680,274959,61,8,0.349740236998,0.145905807614
1465655896,136,274959,61,12,0.244997739792,0.10433575511
1465655897,593,274959,61,16,0.306101322174,0.0660249963403
1465655899,97,274959,61,20,0.263619571924,0.106781162322
1465655900,508,274959,61,24,0.179240137339,0.0782521888614
1465655901,964,274959,61,28,0.28049916029,0.119823656976
1465655903,460,274959,61,32,0.18564067781,0.169549822807
1465655904,878,274959,61,36,0.277586042881,0.117380015552
1465655906,335,274959,61,40,0.286315113306,0.110043756664
1465655907,793,274959,61,44,0.283405989408,0.11900960654
1465655909,287,274959,61,48,0.444021999836,0.161396577954
1465655910,706,274959,61,52,0.256634473801,0.135314404964
1465655912,162,274959,61,56,0.36836579442,0.190742582083
1465655913,658,274959,61,60,0.285730779171,0.15161588788
1465655915,76,274959,61,64,0.351491242647,0.127162322402
1465655916,545,274959,62,4,0.207752272487,0.143465161324
1465655917,990,274959,62,8,0.296779155731,0.197268813848
1465655919,486,274959,62,12,0.26652520895,0.0505412705243
1465655920,912,274959,62,16,0.251976877451,0.0807029977441
1465655922,361,274959,62,20,0.31483271718,0.11086730659
1465655923,856,274959,62,24,0.284571528435,0.0994544997811
1465655925,274,274959,62,28,0.24150390923,0.126357287169
1465655926,740,274959,62,32,0.320072501898,0.166305750608
1465655928,189,274959,62,36,0.26129552722,0.21521922946
1465655929,685,274959,62,40,0.331138253212,0.147555232048
1465655931,103,274959,62,44,0.322990745306,0.168750986457
1465655932,560,274959,62,48,0.270612955093,0.178535804152
1465655934,55,274959,62,52,0.267701804638,0.241312712431
1465655935,473,274959,62,56,0.337537139654,0.139406993985
1465655936,931,274959,62,60,0.235117942095,0.120658636093
1465655938,387,274959,62,64,0.251413285732,0.192401587963
1465655939,882,274959,63,4,0.169355601072,0.21441154182
1465655941,301,274959,63,8,0.302627652884,0.163866251707
1465655942,758,274959,63,12,0.193216070533,0.148376405239
1465655944,253,274959,63,16,0.3363930583,0.179355710745
1465655945,671,274959,63,20,0.273537606001,0.147560834885
1465655947,129,274959,63,24,0.303215831518,0.141854226589
1465655948,585,274959,63,28,0.274700462818,0.163054823875
1465655950,81,274959,63,32,0.336391627789,0.130443841219
1465655951,499,274959,63,36,0.349189013243,0.149196341634
1465655952,956,274959,63,40,0.287498950958,0.175285324454
1465655954,452,274959,63,44,0.331734806299,0.128817364573
1465655955,871,274959,63,48,0.240943208337,0.137784600258
1465655957,327,274959,63,52,0.265968710184,0.237250387669
1465655958,784,274959,63,56,0.389927327633,0.16631758213
1465655960,279,274959,63,60,0.270621210337,0.163056463003
1465655961,698,274959,63,64,0.276446610689,0.143491238356
1465655963,155,274959,64,4,0.397505104542,0.150014907122
1465655964,659,274959,64,8,0.341633170843,0.11251116544
1465655966,68,274959,64,12,0.342225551605,0.132893458009
1465655967,527,274959,64,16,0.392278909683,0.101912163198
1465655968,983,274959,64,20,0.19905026257,0.12718744576
1465655970,478,274959,64,24,0.320689618587,0.111697800457
1465655971,896,274959,64,28,0.373070836067,0.195674970746
1465655973,353,274959,64,32,0.352699816227,0.18508258462
1465655974,849,274959,64,36,0.37016287446,0.156540945172
1465655976,267,274959,64,40,0.455719292164,0.0978380814195
1465655977,724,274959,64,44,0.321280241013,0.129641115665
1465655979,181,274959,64,48,0.307881951332,0.185080558062
1465655980,677,274959,64,52,0.418486684561,0.205465853214
1465655982,95,274959,64,56,0.332344740629,0.18263630569
1465655983,552,274959,64,60,0.319543987513,0.11659450084
1465655985,47,274959,64,64,0.232813596725,0.155732512474
1465655986,466,274959,65,4,0.240962058306,0.126379802823
1465655987,923,274959,65,8,0.337581306696,0.103551052511
1465655989,379,274959,65,12,0.303823232651,0.157364964485
1465655990,875,274959,65,16,0.365518212318,0.222593978047
1465655992,293,274959,65,20,0.378912776709,0.184272363782
1465655993,751,274959,65,24,0.328856617212,0.141873434186
1465655995,246,274959,65,28,0.400444567204,0.129648953676
1465655996,665,274959,65,32,0.333517342806,0.172863468528
1465655998,122,274959,65,36,0.346904605627,0.1402477175
1465655999,578,274959,65,40,0.265997409821,0.144323274493
1465656001,83,274959,65,44,0.328858941793,0.178569465876
1465656002,492,274959,65,48,0.476710230112,0.144325360656
1465656003,949,274959,65,52,0.387665271759,0.138616293669
1465656005,444,274959,65,56,0.271249264479,0.144324019551
1465656006,872,274959,65,60,0.404543757439,0.159006610513
1465656008,319,274959,65,64,0.339923232794,0.153296902776
1465656009,777,274959,66,4,0.377757191658,0.147589057684
1465656011,272,274959,66,8,0.289869576693,0.199781373143
1465656012,691,274959,66,12,0.457505017519,0.161455973983
1465656014,147,274959,66,16,0.359141796827,0.122314281762
1465656015,643,274959,66,20,0.459266960621,0.163090616465
1465656017,75,274959,66,24,0.325386911631,0.0945925563574
1465656018,518,274959,66,28,0.326558351517,0.174504548311
1465656019,975,274959,66,32,0.401649385691,0.172873660922
1465656021,470,274959,66,36,0.486061632633,0.146782293916
1465656022,889,274959,66,40,0.324819743633,0.196522817016
1465656024,346,274959,66,44,0.442406862974,0.162274003029
1465656025,842,274959,66,48,0.495952576399,0.171245068312
1465655483,825,274959,43,32,0.207507252693,0.122116453946
1465656027,260,274959,66,52,0.412129491568,0.214464053512
1465656028,717,274959,66,56,0.377782315016,0.119872972369
1465656030,173,274959,66,60,0.396986633539,0.163909286261
1465656031,669,274959,66,64,0.472076505423,0.231593251228
1465656033,87,274959,67,4,0.359739810228,0.110904410481
1465656034,544,274959,67,8,0.408636122942,0.15249659121
1465656036,51,274959,67,12,0.414457172155,0.0937813445926
1465656037,459,274959,67,16,0.443564772606,0.0839972645044
1465656038,916,274959,67,20,0.408638477325,0.157392948866
1465656040,372,274959,67,24,0.469200521708,0.129669100046
1465656041,867,274959,67,28,0.488993048668,0.128038048744
1465656043,286,274959,67,32,0.553024709225,0.138637751341
1465656044,743,274959,67,36,0.436610609293,0.170447081327
1465656046,247,274959,67,40,0.473868131638,0.187573358417
1465656047,658,274959,67,44,0.390032351017,0.112542293966
1465656049,116,274959,67,48,0.478514164686,0.184307381511
1465656050,571,274959,67,52,0.536150097847,0.186755016446
1465656052,67,274959,67,56,0.463382720947,0.167997971177
1465656053,485,274959,67,60,0.57457870245,0.207963034511
1465656054,942,274959,67,64,0.502974748611,0.210409626365
1465656056,437,274959,68,4,0.530923306942,0.103573232889
1465656057,856,274959,68,8,0.506485581398,0.151691630483
1465656059,312,274959,68,12,0.527454793453,0.106020405889
1465656060,769,274959,68,16,0.542009294033,0.123962305486
1465656062,265,274959,68,20,0.648559093475,0.166373714805
1465656063,683,274959,68,24,0.569378912449,0.166375532746
1465656065,140,274959,68,28,0.537940919399,0.154957607388
1465656066,636,274959,68,32,0.593815386295,0.203078955412
1465656068,53,274959,68,36,0.544912993908,0.16637788713
1465656069,511,274959,68,40,0.486133575439,0.198182329535
1465656070,967,274959,68,44,0.485551357269,0.122334785759
1465656072,463,274959,68,48,0.58159828186,0.236522108316
1465656073,882,274959,68,52,0.473894923925,0.175352603197
1465656075,339,274959,68,56,0.657270073891,0.202271074057
1465656076,835,274959,68,60,0.684651196003,0.177799090743
1465656078,253,274959,68,64,0.611877679825,0.14191301167
1465656079,718,274959,69,4,0.627599060535,0.171275556087
1465656081,167,274959,69,8,0.444222003222,0.278129398823
1465656082,671,274959,69,12,0.596759676933,0.130500599742
1465656084,80,274959,69,16,0.612473368645,0.138651862741
1465656085,537,274959,69,20,0.528054058552,0.191665664315
1465656087,37,274959,69,24,0.633438289165,0.230008468032
1465656088,452,274959,69,28,0.5274772048,0.231639742851
1465656089,909,274959,69,32,0.781915962696,0.147626146674
1465656091,365,274959,69,36,0.707984268665,0.213698834181
1465656092,861,274959,69,40,0.659079194069,0.189229786396
1465656094,278,274959,69,44,0.73011058569,0.207989633083
1465656095,735,274959,69,48,0.74059343338,0.152527377009
1465656097,232,274959,69,52,0.603185415268,0.172926872969
1465656098,649,274959,69,56,0.709732592106,0.180268123746
1465656100,107,274959,69,60,0.600857079029,0.146820649505
1465656101,564,274959,69,64,0.738262295723,0.196576520801
1465656103,59,274959,70,4,0.615978062153,0.249594569206
1465656104,477,274959,70,8,0.620642721653,0.262638270855
1465656105,934,274959,70,12,0.685850858688,0.201464772224
1465656107,429,274959,70,16,0.605526447296,0.244699254632
1465656108,848,274959,70,20,0.79999345541,0.207178726792
1465656110,305,274959,70,24,0.70335996151,0.156610503793
1465656111,761,274959,70,28,0.69347012043,0.148454368114
1465656113,267,274959,70,32,0.72607678175,0.185975804925
1465656114,675,274959,70,36,0.81456130743,0.16476868093
1465656116,134,274959,70,40,0.695209264755,0.146824747324
1465656117,636,274959,70,44,0.670172333717,0.17863675952
1465656119,47,274959,70,48,0.639916598797,0.149270623922
1465656120,505,274959,70,52,0.818649947643,0.189239829779
1465656121,961,274959,70,56,0.80700480938,0.236549794674
1465656123,463,274959,70,60,0.865802526474,0.231664136052
1465656124,888,274959,70,64,0.987500965595,0.213717192411
1465656126,332,274959,71,4,0.802344918251,0.178641483188
1465656127,832,274959,71,8,0.8628885746,0.196592614055
1465656129,246,274959,71,12,0.806999444962,0.168045446277
1465656130,703,274959,71,16,0.836112201214,0.221069514751
1465656132,160,274959,71,20,0.868694484234,0.210458099842
1465656133,654,274959,71,24,0.716741979122,0.151729032397
1465656135,72,274959,71,28,0.768561542034,0.169675499201
1465656136,530,274959,71,32,0.720216214657,0.174565419555
1465656138,37,274959,71,36,1.00026798248,0.191695645452
1465656139,444,274959,71,40,0.803497970104,0.226778522134
1465656140,901,274959,71,44,0.865803301334,0.188441246748
1465656142,358,274959,71,48,0.746448040009,0.230859011412
1465656143,852,274959,71,52,0.95605891943,0.219438433647
1465656145,271,274959,71,56,0.917620956898,0.325490325689
1465656146,728,274959,71,60,1.00902140141,0.170493334532
1465656148,223,274959,71,64,0.881508350372,0.141941934824
1465656149,641,274959,72,4,0.958406329155,0.199054419994
1465656151,99,274959,72,8,0.946178436279,0.184370085597
1465656152,556,274959,72,12,0.838479697704,0.226787433028
